ano,ubigeo,departamento,provincia,distrito,tipo_municipalidad,serenazgo_2024,serenazgo_2025,p69_2_t,p69_2_m,p69_2_h,tiene_auto_camioneta,p70a_1_1,p70a_1_2,p70a_1_3,tiene_radio,p70a_6_1,p70a_6_2,p70a_6_3,tiene_camaras,p70a_7_1,p70a_7_2,p70a_7_3,p70a_7_4,tiene_central_videovigilancia,p70a_10_1,p70a_10_2,p70a_10_3,tiene_chaleco_antibalas,p70a_13_1,total_intervenciones
2025,020514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020515,ANCASH,BOLOGNESI,TICLLOS,Distrital,Sí,Sí,3,0,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,020601,ANCASH,CARHUAZ,CARHUAZ,Provincial,Sí,Sí,18,0,18,Sí,1,1,0,Sí,9,9,0,Sí,6,6,0,0,Sí,1,1,0,Sí,4,237
2025,020602,ANCASH,CARHUAZ,ACOPAMPA,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,58
2025,020603,ANCASH,CARHUAZ,AMASHCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020604,ANCASH,CARHUAZ,ANTA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020605,ANCASH,CARHUAZ,ATAQUERO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020606,ANCASH,CARHUAZ,MARCARA,Distrital,Sí,Sí,10,0,10,Sí,2,1,1,No,NA,NA,NA,Sí,24,22,2,0,Sí,1,1,0,No,NA,12
2025,020607,ANCASH,CARHUAZ,PARIAHUANCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,020609,ANCASH,CARHUAZ,SHILLA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020610,ANCASH,CARHUAZ,TINCO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020611,ANCASH,CARHUAZ,YUNGAR,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,Provincial,Sí,Sí,25,3,22,No,NA,NA,NA,Sí,2,2,0,Sí,12,12,0,0,Sí,1,1,0,No,NA,0
2025,020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,020703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,18
2025,020801,ANCASH,CASMA,CASMA,Provincial,Sí,Sí,106,53,53,Sí,4,4,0,Sí,15,15,0,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,5,1225
2025,020802,ANCASH,CASMA,BUENA VISTA ALTA,Distrital,Sí,Sí,7,0,7,Sí,1,1,0,Sí,3,3,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,20
2025,020803,ANCASH,CASMA,COMANDANTE NOEL,Distrital,Sí,Sí,6,0,6,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,97
2025,020804,ANCASH,CASMA,YAUTAN,Distrital,Sí,Sí,11,1,10,Sí,1,1,0,No,NA,NA,NA,Sí,19,19,0,0,Sí,1,1,0,No,NA,3459
2025,020901,ANCASH,CORONGO,CORONGO,Provincial,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,1,38
2025,020902,ANCASH,CORONGO,ACO,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,4,5
2025,020903,ANCASH,CORONGO,BAMBAS,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020904,ANCASH,CORONGO,CUSCA,Distrital,Sí,Sí,3,1,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,4
2025,020905,ANCASH,CORONGO,LA PAMPA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,020906,ANCASH,CORONGO,YANAC,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,020907,ANCASH,CORONGO,YUPAN,Distrital,Sí,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,3
2025,021001,ANCASH,HUARI,HUARI,Provincial,Sí,Sí,12,2,10,Sí,2,2,0,No,NA,NA,NA,Sí,9,0,9,0,No,NA,NA,NA,Sí,3,8
2025,021002,ANCASH,HUARI,ANRA,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,12
2025,021003,ANCASH,HUARI,CAJAY,Distrital,Sí,Sí,6,0,6,Sí,1,1,0,No,NA,NA,NA,Sí,2,2,0,0,Sí,1,1,0,No,NA,0
2025,021004,ANCASH,HUARI,CHAVIN DE HUANTAR,Distrital,Sí,Sí,20,8,12,Sí,1,1,0,Sí,7,7,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,25
2025,021005,ANCASH,HUARI,HUACACHI,Distrital,Sí,Sí,6,0,6,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,3
2025,021006,ANCASH,HUARI,HUACCHIS,Distrital,Sí,Sí,8,3,5,No,NA,NA,NA,No,NA,NA,NA,Sí,10,6,4,0,Sí,1,1,0,No,NA,19
2025,021007,ANCASH,HUARI,HUACHIS,Distrital,Sí,Sí,10,0,10,Sí,2,1,1,Sí,4,2,2,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,3
2025,021008,ANCASH,HUARI,HUANTAR,Distrital,Sí,Sí,5,2,3,Sí,1,1,0,Sí,4,4,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021009,ANCASH,HUARI,MASIN,Distrital,Sí,Sí,11,5,6,Sí,1,1,0,No,NA,NA,NA,Sí,4,4,0,0,Sí,1,1,0,No,NA,18
2025,021010,ANCASH,HUARI,PAUCAS,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,Sí,10,5,5,0,Sí,2,1,1,No,NA,3
2025,021011,ANCASH,HUARI,PONTO,Distrital,Sí,Sí,10,3,7,Sí,1,1,0,Sí,5,5,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,021012,ANCASH,HUARI,RAHUAPAMPA,Distrital,Sí,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,8,3,5,0,Sí,1,1,0,No,NA,6
2025,021013,ANCASH,HUARI,RAPAYAN,Distrital,No,No,NA,NA,NA,Sí,1,1,0,Sí,4,4,0,Sí,8,6,2,2,Sí,1,1,0,Sí,12,10
2025,021014,ANCASH,HUARI,SAN MARCOS,Distrital,Sí,Sí,43,12,31,Sí,2,1,1,Sí,24,24,0,Sí,20,19,1,0,Sí,1,1,0,No,NA,800
2025,021015,ANCASH,HUARI,SAN PEDRO DE CHANA,Distrital,Sí,Sí,4,0,4,Sí,2,1,1,Sí,16,8,8,Sí,8,5,3,2,Sí,2,1,1,No,NA,4
2025,021016,ANCASH,HUARI,UCO,Distrital,Sí,Sí,6,4,2,Sí,1,0,1,Sí,6,6,0,Sí,14,10,4,0,Sí,1,1,0,No,NA,2
2025,021101,ANCASH,HUARMEY,HUARMEY,Provincial,Sí,Sí,27,2,25,Sí,5,3,2,Sí,15,15,0,Sí,12,4,8,0,Sí,1,1,0,No,NA,214
2025,021102,ANCASH,HUARMEY,COCHAPETI,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021103,ANCASH,HUARMEY,CULEBRAS,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,2,8
2025,021104,ANCASH,HUARMEY,HUAYAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021105,ANCASH,HUARMEY,MALVAS,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021201,ANCASH,HUAYLAS,CARAZ,Provincial,Sí,Sí,30,2,28,Sí,2,2,0,Sí,10,10,0,Sí,52,52,0,0,Sí,1,1,0,Sí,6,2765
2025,021202,ANCASH,HUAYLAS,HUALLANCA,Distrital,Sí,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021203,ANCASH,HUAYLAS,HUATA,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,4
2025,021204,ANCASH,HUAYLAS,HUAYLAS,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,Sí,8,7,1,2,No,NA,NA,NA,No,NA,2
2025,021205,ANCASH,HUAYLAS,MATO,Distrital,No,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,8
2025,021206,ANCASH,HUAYLAS,PAMPAROMAS,Distrital,Sí,Sí,6,2,4,Sí,1,1,0,Sí,4,4,0,Sí,5,5,0,4,Sí,1,1,0,Sí,20,19
2025,021207,ANCASH,HUAYLAS,PUEBLO LIBRE,Distrital,Sí,Sí,6,1,5,No,NA,NA,NA,Sí,6,0,6,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,19
2025,021208,ANCASH,HUAYLAS,SANTA CRUZ,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,9
2025,021209,ANCASH,HUAYLAS,SANTO TORIBIO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021210,ANCASH,HUAYLAS,YURACMARCA,Distrital,Sí,Sí,12,5,7,No,NA,NA,NA,No,NA,NA,NA,Sí,17,17,0,0,Sí,1,1,0,No,NA,5
2025,021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,Provincial,Sí,Sí,12,0,12,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,9
2025,021302,ANCASH,MARISCAL LUZURIAGA,CASCA,Distrital,Sí,Sí,8,0,8,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,2,8
2025,021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,8
2025,021305,ANCASH,MARISCAL LUZURIAGA,LLAMA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,4
2025,021306,ANCASH,MARISCAL LUZURIAGA,LLUMPA,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,Distrital,Sí,Sí,3,1,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021308,ANCASH,MARISCAL LUZURIAGA,MUSGA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,021401,ANCASH,OCROS,OCROS,Provincial,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021402,ANCASH,OCROS,ACAS,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,Sí,7,7,0,0,No,NA,NA,NA,No,NA,0
2025,021403,ANCASH,OCROS,CAJAMARQUILLA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021404,ANCASH,OCROS,CARHUAPAMPA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021405,ANCASH,OCROS,COCHAS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021406,ANCASH,OCROS,CONGAS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021407,ANCASH,OCROS,LLIPA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,Sí,6,5,1,0,No,NA,NA,NA,No,NA,2
2025,021409,ANCASH,OCROS,SAN PEDRO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021410,ANCASH,OCROS,SANTIAGO DE CHILCAS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,3,3,0,0,No,NA,NA,NA,No,NA,0
2025,021501,ANCASH,PALLASCA,CABANA,Provincial,Sí,Sí,5,3,2,Sí,1,1,0,Sí,8,8,0,Sí,7,7,0,0,No,NA,NA,NA,No,NA,11
2025,021502,ANCASH,PALLASCA,BOLOGNESI,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,5,4
2025,021503,ANCASH,PALLASCA,CONCHUCOS,Distrital,Sí,Sí,25,4,21,Sí,1,1,0,Sí,12,9,3,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,22
2025,021504,ANCASH,PALLASCA,HUACASCHUQUE,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,Sí,4,4,0,0,Sí,1,1,0,No,NA,0
2025,021505,ANCASH,PALLASCA,HUANDOVAL,Distrital,Sí,Sí,5,1,4,No,NA,NA,NA,Sí,5,5,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,7
2025,021506,ANCASH,PALLASCA,LACABAMBA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,8,8,0,0,Sí,1,1,0,No,NA,0
2025,021507,ANCASH,PALLASCA,LLAPO,Distrital,Sí,Sí,2,0,2,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,6,5
2025,021508,ANCASH,PALLASCA,PALLASCA,Distrital,Sí,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021509,ANCASH,PALLASCA,PAMPAS,Distrital,Sí,Sí,10,1,9,No,NA,NA,NA,Sí,8,8,0,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,12,9
2025,021510,ANCASH,PALLASCA,SANTA ROSA,Distrital,Sí,No,NA,NA,NA,Sí,1,0,1,Sí,4,4,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,021511,ANCASH,PALLASCA,TAUCA,Distrital,Sí,Sí,6,0,6,Sí,1,1,0,No,NA,NA,NA,Sí,1,1,0,0,No,NA,NA,NA,No,NA,1
2025,021601,ANCASH,POMABAMBA,POMABAMBA,Provincial,Sí,Sí,42,15,27,No,NA,NA,NA,No,NA,NA,NA,Sí,6,6,0,4,Sí,1,1,0,Sí,15,14
2025,021602,ANCASH,POMABAMBA,HUAYLLAN,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,Sí,3,3,0,0,No,NA,NA,NA,No,NA,0
2025,021603,ANCASH,POMABAMBA,PAROBAMBA,Distrital,Sí,Sí,6,0,6,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021604,ANCASH,POMABAMBA,QUINUABAMBA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,3
2025,021701,ANCASH,RECUAY,RECUAY,Provincial,Sí,Sí,10,3,7,Sí,1,1,0,Sí,12,12,0,Sí,14,14,0,0,Sí,1,1,0,No,NA,8
2025,021702,ANCASH,RECUAY,CATAC,Distrital,Sí,Sí,8,4,4,Sí,1,1,0,No,NA,NA,NA,Sí,5,5,0,0,No,NA,NA,NA,No,NA,45
2025,021703,ANCASH,RECUAY,COTAPARACO,Distrital,Sí,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021704,ANCASH,RECUAY,HUAYLLAPAMPA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,021705,ANCASH,RECUAY,LLACLLIN,Distrital,Sí,Sí,2,0,2,Sí,1,1,0,No,NA,NA,NA,Sí,27,25,2,0,Sí,1,1,0,No,NA,3
2025,021706,ANCASH,RECUAY,MARCA,Distrital,Sí,No,NA,NA,NA,Sí,1,1,0,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,021707,ANCASH,RECUAY,PAMPAS CHICO,Distrital,Sí,Sí,2,1,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021708,ANCASH,RECUAY,PARARIN,Distrital,Sí,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,021709,ANCASH,RECUAY,TAPACOCHA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,14
2025,021710,ANCASH,RECUAY,TICAPAMPA,Distrital,Sí,Sí,4,1,3,No,NA,NA,NA,No,NA,NA,NA,Sí,1,1,0,0,Sí,1,1,0,No,NA,26
2025,021801,ANCASH,SANTA,CHIMBOTE,Provincial,Sí,Sí,171,1,170,Sí,15,15,0,Sí,21,21,0,Sí,78,64,14,0,Sí,1,1,0,Sí,25,610
2025,021802,ANCASH,SANTA,CACERES DEL PERU,Distrital,Sí,Sí,6,0,6,Sí,2,2,0,No,NA,NA,NA,Sí,7,7,0,0,No,NA,NA,NA,No,NA,18
2025,021803,ANCASH,SANTA,COISHCO,Distrital,Sí,Sí,26,3,23,Sí,2,2,0,Sí,11,11,0,Sí,40,40,0,0,Sí,1,1,0,Sí,5,73
2025,021804,ANCASH,SANTA,MACATE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021805,ANCASH,SANTA,MORO,Distrital,Sí,Sí,34,0,34,Sí,2,2,0,Sí,12,11,1,Sí,40,39,1,0,Sí,1,1,0,Sí,12,11
2025,021806,ANCASH,SANTA,NEPEÑA,Distrital,Sí,Sí,44,9,35,Sí,3,2,1,Sí,9,9,0,Sí,4,0,4,0,Sí,1,0,1,Sí,12,54
2025,021807,ANCASH,SANTA,SAMANCO,Distrital,Sí,Sí,12,2,10,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,8
2025,021808,ANCASH,SANTA,SANTA,Distrital,Sí,Sí,44,6,38,Sí,2,0,2,Sí,11,11,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,415
2025,021809,ANCASH,SANTA,NUEVO CHIMBOTE,Distrital,Sí,Sí,146,15,131,Sí,28,17,11,Sí,30,30,0,Sí,80,75,5,0,Sí,1,1,0,Sí,40,7893
2025,021901,ANCASH,SIHUAS,SIHUAS,Provincial,Sí,Sí,10,3,7,Sí,13,1,12,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,11
2025,021902,ANCASH,SIHUAS,ACOBAMBA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021903,ANCASH,SIHUAS,ALFONSO UGARTE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021904,ANCASH,SIHUAS,CASHAPAMPA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021905,ANCASH,SIHUAS,CHINGALPO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021906,ANCASH,SIHUAS,HUAYLLABAMBA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021907,ANCASH,SIHUAS,QUICHES,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021908,ANCASH,SIHUAS,RAGASH,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021909,ANCASH,SIHUAS,SAN JUAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,021910,ANCASH,SIHUAS,SICSIBAMBA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,022001,ANCASH,YUNGAY,YUNGAY,Provincial,Sí,Sí,28,6,22,Sí,4,2,2,Sí,15,9,6,Sí,28,22,6,0,Sí,1,1,0,No,NA,490
2025,022002,ANCASH,YUNGAY,CASCAPARA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,022003,ANCASH,YUNGAY,MANCOS,Distrital,Sí,Sí,4,0,4,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,57
2025,022004,ANCASH,YUNGAY,MATACOTO,Distrital,Sí,Sí,6,2,4,No,NA,NA,NA,No,NA,NA,NA,Sí,4,4,0,0,Sí,1,1,0,No,NA,36
2025,022005,ANCASH,YUNGAY,QUILLO,Distrital,Sí,Sí,13,1,12,Sí,1,1,0,Sí,8,8,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,27
2025,022006,ANCASH,YUNGAY,RANRAHIRCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,1,1,0,1,Sí,1,1,0,No,NA,0
2025,022007,ANCASH,YUNGAY,SHUPLUY,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,022008,ANCASH,YUNGAY,YANAMA,Distrital,Sí,Sí,4,0,4,Sí,1,1,0,No,NA,NA,NA,Sí,9,9,0,9,No,NA,NA,NA,Sí,2,24
2025,030101,APURIMAC,ABANCAY,ABANCAY,Provincial,Sí,Sí,68,18,50,Sí,2,2,0,Sí,10,10,0,Sí,6,6,0,0,Sí,1,1,0,Sí,20,776
2025,030102,APURIMAC,ABANCAY,CHACOCHE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,7
2025,030103,APURIMAC,ABANCAY,CIRCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,030104,APURIMAC,ABANCAY,CURAHUASI,Distrital,Sí,Sí,3,0,3,Sí,1,1,0,Sí,6,6,0,Sí,11,11,0,0,Sí,1,1,0,No,NA,51
2025,030105,APURIMAC,ABANCAY,HUANIPACA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,030106,APURIMAC,ABANCAY,LAMBRAMA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,030107,APURIMAC,ABANCAY,PICHIRHUA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,2,0,2,0,No,NA,NA,NA,No,NA,0
2025,030108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,030109,APURIMAC,ABANCAY,TAMBURCO,Distrital,Sí,Sí,17,1,16,Sí,2,2,0,No,NA,NA,NA,Sí,21,21,0,0,Sí,1,1,0,No,NA,95
2025,030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,Provincial,Sí,Sí,41,6,35,Sí,5,4,1,Sí,8,0,8,Sí,14,12,2,0,Sí,1,1,0,Sí,20,6384
2025,030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,Distrital,Sí,Sí,5,2,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
